agg_su_id,id,su_num,place,scale_order,time_start,time_end,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
1,1,1,"Marchand Dessalines, Haiti",4,1/1/1900 0:00,1/1/1900 0:00,"['00', '00', '30']",0.5,1,;1,";Marchand Dessalines, Haiti",1,;1,";Marchand Dessalines, Haiti",;0 days 00:00:16,0 days 00:00:16,0.533333333,0,,,0,,
2,2.0;3.0;4.0,2.0;3.0;4.0,"Gonaives, Haiti",4,1/1/1900 0:00,1/1/1900 0:01,"['00', '00', '40']",0.666666667,3,;2;3;4,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",3,;2;3;4,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:00;0 days 00:00:11;0 days 00:00:27,0 days 00:00:00,0,0,,,0,,
5,5,5,Haiti,6,1/1/1900 0:01,1/1/1900 0:01,"['00', '00', '04']",0.066666667,1,;5,;Haiti,1,;5,;Haiti,;0 days 00:00:02,0 days 00:00:02,0.5,0,,,0,,
6,6,6,"Marchand Dessalines, Haiti",4,1/1/1900 0:01,1/1/1900 0:02,"['00', '00', '52']",0.866666667,0,,,0,,,,0,0,0,,,0,,
7,7,7,_end,8,1/1/1900 0:02,1/1/1900 0:02,"['00', '00', '08']",0.133333333,0,,,0,,,,0,0,0,,,0,,
8,8.0;9.0,8.0;9.0,"Marchand Dessalines, Haiti",4,1/1/1900 0:02,1/1/1900 0:03,"['00', '00', '51']",0.85,2,;6;7,";Haiti;Gonaives, Haiti",0,,,,0,0,1,;6,;Haiti,0,,
10,10,10,_end,8,1/1/1900 0:03,1/1/1900 0:03,"['00', '00', '01']",0.016666667,0,,,0,,,,0,0,0,,,0,,
11,11,11,"Marchand Dessalines, Haiti",4,1/1/1900 0:03,1/1/1900 0:03,"['00', '00', '20']",0.333333333,0,,,0,,,,0,0,0,,,0,,
12,12,12,Canada,6,1/1/1900 0:03,1/1/1900 0:03,"['00', '00', '02']",0.033333333,1,;8,;Haiti,0,,,,0,0,0,,,0,,
13,13,nan,Haiti,6,1/1/1900 0:03,1/1/1900 0:03,"['00', '00', '02']",0.033333333,1,;8,;Haiti,1,;8,;Haiti,;0 days 00:00:00,0 days 00:00:00,0,0,,,0,,
14,14,13,"Montreal, Canada",4,1/1/1900 0:03,1/1/1900 0:03,"['00', '00', '15']",0.25,3,;9;10;11,;USA;France;Haiti,0,,,,0,0,0,,,0,,
15,15,nan,USA,6,1/1/1900 0:03,1/1/1900 0:03,"['00', '00', '15']",0.25,3,;9;10;11,;USA;France;Haiti,1,;9,;USA,;0 days 00:00:05,0 days 00:00:05,0.333333333,0,,,0,,
16,16,nan,France,6,1/1/1900 0:03,1/1/1900 0:03,"['00', '00', '15']",0.25,3,;9;10;11,;USA;France;Haiti,1,;10,;France,;0 days 00:00:10,0 days 00:00:10,0.666666667,0,,,0,,
17,17.0;18.0,nan;14.0,Haiti,6,1/1/1900 0:03,1/1/1900 0:04,"['00', '00', '45']",0.75,4,;9;10;11;12,;USA;France;Haiti;Haiti,2,;11;12,;Haiti;Haiti,;0 days 00:00:13;0 days 00:00:30,0 days 00:00:13,0.288888889,0,,,0,,
19,19,15,"Gonaives, Haiti",4,1/1/1900 0:04,1/1/1900 0:05,"['00', '01', '11']",1.183333333,2,;13;14,";Artibonite, Haiti;Artibonite, Haiti",0,,,,0,0,0,,,0,,
20,20,16,_end,8,1/1/1900 0:05,1/1/1900 0:05,"['00', '00', '03']",0.05,0,,,0,,,,0,0,0,,,0,,
21,21,17,Haiti,6,1/1/1900 0:05,1/1/1900 0:06,"['00', '00', '38']",0.633333333,0,,,0,,,,0,0,0,,,0,,
22,22,18,"Gonaives, Haiti",4,1/1/1900 0:06,1/1/1900 0:06,"['00', '00', '06']",0.1,2,;15;16,";Gonaives, Haiti;Port-au-Prince, Haiti",1,;15,";Gonaives, Haiti",;0 days 00:00:03,0 days 00:00:03,0.5,0,,,0,,
23,23,nan,"Port-au-Prince, Haiti",4,1/1/1900 0:06,1/1/1900 0:06,"['00', '00', '06']",0.1,2,;15;16,";Gonaives, Haiti;Port-au-Prince, Haiti",1,;16,";Port-au-Prince, Haiti",;0 days 00:00:04,0 days 00:00:04,0.666666667,0,,,0,,
24,24,19,"Gonaives, Haiti",4,1/1/1900 0:06,1/1/1900 0:06,"['00', '00', '03']",0.05,2,;17;18,";Gonaives, Haiti;Gonaives, Haiti",2,;17;18,";Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:00;0 days 00:00:02,0 days 00:00:00,0,0,,,0,,
25,25,20,_end,8,1/1/1900 0:06,1/1/1900 0:06,"['00', '00', '04']",0.066666667,0,,,0,,,,0,0,0,,,0,,
26,26,21,Haiti,6,1/1/1900 0:06,1/1/1900 0:06,"['00', '00', '09']",0.15,1,;19,;Haiti,1,;19,;Haiti,;0 days 00:00:02,0 days 00:00:02,0.222222222,0,,,0,,
27,27,22,_end,8,1/1/1900 0:06,1/1/1900 0:06,"['00', '00', '03']",0.05,0,,,0,,,,0,0,0,,,0,,
28,28,23,"Port-au-Prince, Haiti",4,1/1/1900 0:06,1/1/1900 0:06,"['00', '00', '10']",0.166666667,1,;20,";Port-au-Prince, Haiti",1,;20,";Port-au-Prince, Haiti",;0 days 00:00:02,0 days 00:00:02,0.2,0,,,0,,
29,29,24,"Gonaives, Haiti",4,1/1/1900 0:06,1/1/1900 0:07,"['00', '00', '21']",0.35,1,;21,";Port-au-Prince, Haiti",0,,,,0,0,0,,,0,,
30,30,25,_end,8,1/1/1900 0:07,1/1/1900 0:07,"['00', '00', '09']",0.15,0,,,0,,,,0,0,0,,,0,,
31,31.0;32.0;33.0;34.0,26.0;27.0;28.0;29.0,"Gonaives, Haiti",4,1/1/1900 0:07,1/1/1900 0:08,"['00', '01', '48']",1.8,5,;22;23;24;25;26,";Gonaives, Haiti;Bassin, Artibonite, Haiti;Artibonite, Haiti;Artibonite, Haiti;Port-au-Prince, Haiti",1,;22,";Gonaives, Haiti",;0 days 00:00:34,0 days 00:00:34,0.314814815,0,,,0,,
35,35,nan,"Port-au-Prince, Haiti",4,1/1/1900 0:08,1/1/1900 0:08,"['00', '00', '08']",0.133333333,1,;26,";Port-au-Prince, Haiti",1,;26,";Port-au-Prince, Haiti",;0 days 00:00:02,0 days 00:00:02,0.25,0,,,0,,
36,36,30,"Artibonite, Haiti",5,1/1/1900 0:08,1/1/1900 0:09,"['00', '00', '41']",0.683333333,1,;27,";Port-au-Prince, Haiti",0,,,,0,0,0,,,0,,
37,37.0;38.0,31.0;32.0,"Port-au-Prince, Haiti",4,1/1/1900 0:09,1/1/1900 0:11,"['00', '01', '21']",1.35,2,;28;29,";Port-au-Prince, Haiti;Port-au-Prince, Haiti",2,;28;29,";Port-au-Prince, Haiti;Port-au-Prince, Haiti",;0 days 00:00:03;0 days 00:00:04,0 days 00:00:03,0.037037037,0,,,0,,
39,39,33,"Casernes Dessalines, Port-au-Prince, Haiti",2,1/1/1900 0:11,1/1/1900 0:11,"['00', '00', '33']",0.55,5,;30;31;32;33;34,";Pénitentier National, Port-au-Prince, Haiti;Fort-Dimanche, Haiti;National Palace, Port-au-Prince, Haiti;Casernes Dessalines, Port-au-Prince, Haiti;Casernes Dessalines, Port-au-Prince, Haiti",2,;33;34,";Casernes Dessalines, Port-au-Prince, Haiti;Casernes Dessalines, Port-au-Prince, Haiti",;0 days 00:00:08;0 days 00:00:09,0 days 00:00:08,0.242424242,0,,,0,,
40,40,34,"Dessalines, Haiti",4,1/1/1900 0:11,1/1/1900 0:12,"['00', '00', '37']",0.616666667,3,;35;36;37,";Le Maquis, Haiti;Le Maquis, Haiti;Le Maquis, Haiti",0,,,,0,0,0,,,0,,
41,41,35,"Gonaives, Haiti",4,1/1/1900 0:12,1/1/1900 0:12,"['00', '00', '33']",0.55,3,;38;39;40,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",3,;38;39;40,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:03;0 days 00:00:07;0 days 00:00:12,0 days 00:00:03,0.090909091,0,,,0,,
42,42,36,"Dessalines, Haiti",4,1/1/1900 0:12,1/1/1900 0:12,"['00', '00', '15']",0.25,0,,,0,,,,0,0,0,,,0,,
43,43,37,"Gonaives, Haiti",4,1/1/1900 0:12,1/1/1900 0:13,"['00', '00', '05']",0.083333333,2,;41;42,";Gonaives, Haiti;Gonaives, Haiti",2,;41;42,";Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:00;0 days 00:00:04,0 days 00:00:00,0,0,,,0,,
44,44.0;45.0;46.0,38.0;39.0;40.0,_end,8,1/1/1900 0:13,1/1/1900 0:13,"['00', '00', '27']",0.45,0,,,0,,,,0,0,0,,,0,,
47,47.0;48.0;49.0;50.0,41.0;42.0;43.0;44.0,"Gonaives, Haiti",4,1/1/1900 0:13,1/1/1900 0:15,"['00', '01', '30']",1.5,4,;43;44;45;46,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti",3,;43;44;45,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:38;0 days 00:00:42;0 days 00:00:48,0 days 00:00:38,0.422222222,0,,,0,,
51,51,45,"Marchand Dessalines, Haiti",4,1/1/1900 0:15,1/1/1900 0:15,"['00', '00', '05']",0.083333333,0,,,0,,,,0,0,0,,,0,,
52,52.0;53.0;54.0,46.0;47.0;48.0,"Gonaives, Haiti",4,1/1/1900 0:15,1/1/1900 0:16,"['00', '00', '58']",0.966666667,1,;47,";Gonaives, Haiti",1,;47,";Gonaives, Haiti",;0 days 00:00:20,0 days 00:00:20,0.344827586,0,,,0,,
55,55,49,_end,8,1/1/1900 0:16,1/1/1900 0:16,"['00', '00', '11']",0.183333333,2,;48;49,";Gonaives, Haiti;Gonaives, Haiti",0,,,,0,0,0,,,0,,
56,56.0;57.0;58.0;59.0,50.0;51.0;52.0;53.0,"Saint-Marc, Haiti",4,1/1/1900 0:16,1/1/1900 0:18,"['00', '02', '08']",2.133333333,5,;50;51;52;53;54,";Saint-Marc, Haiti;Saint-Marc, Haiti;Gonaives, Haiti;Saint-Marc, Haiti;Gonaives, Haiti",3,;50;51;53,";Saint-Marc, Haiti;Saint-Marc, Haiti;Saint-Marc, Haiti",;0 days 00:00:04;0 days 00:00:10;0 days 00:00:47,0 days 00:00:04,0.03125,0,,,0,,
60,60,54,"Saint-Marc, Haiti; Gonaives Prison, Gonaives, Haiti",1,1/1/1900 0:18,1/1/1900 0:19,"['00', '00', '46']",0.766666667,3,;55;56;57,";Gonaives, Haiti;Gonaives Prison, Gonaives, Haiti;Gonaives Prison, Gonaives, Haiti",0,,,,0,0,3,;55;56;57,";Gonaives, Haiti;Gonaives Prison, Gonaives, Haiti;Gonaives Prison, Gonaives, Haiti",0,,
62,62,56,"Prison, Saint-Marc, Artibonite, Haiti",2,1/1/1900 0:19,1/1/1900 0:20,"['00', '01', '20']",1.333333333,12,;58;59;60;61;62;63;64;65;66;67;68;69,";Saint-Marc, Haiti;Saint-Marc, Haiti;Gonaives, Haiti;Saint-Marc, Haiti;Gonaives, Haiti;Cap-Haitien, Haiti;Petite Rivière de l'Artibonite, Haiti;Verrettes, Haiti;Verrettes, Haiti;Desarmes, Haiti;La Chapelle, Haiti;Saint-Marc, Haiti",0,,,,0,0,0,,,0,,
63,63.0;64.0,57.0;58.0,"Artibonite, Haiti",5,1/1/1900 0:20,1/1/1900 0:21,"['00', '00', '38']",0.633333333,2,;70;71,";Artibonite, Haiti;Saint-Marc, Haiti",1,;70,";Artibonite, Haiti",;0 days 00:00:17,0 days 00:00:17,0.447368421,0,,,0,,
65,65,59,_end,8,1/1/1900 0:21,1/1/1900 0:21,"['00', '00', '07']",0.116666667,1,;72,";Montreal, Canada",0,,,,0,0,0,,,0,,
66,66,60,Haiti,6,1/1/1900 0:21,1/1/1900 0:22,"['00', '01', '23']",1.383333333,6,;73;74;75;76;77;78,";Montreal, Canada;Université de Montréal, Montreal, Canada;Montreal, Canada;Haiti;Canada;Université de Montréal, Montreal, Canada",1,;76,;Haiti,;0 days 00:00:54,0 days 00:00:54,0.65060241,0,,,0,,
67,67,nan,"Montreal, Canada",4,1/1/1900 0:21,1/1/1900 0:22,"['00', '01', '23']",1.383333333,6,;73;74;75;76;77;78,";Montreal, Canada;Université de Montréal, Montreal, Canada;Montreal, Canada;Haiti;Canada;Université de Montréal, Montreal, Canada",2,;73;75,";Montreal, Canada;Montreal, Canada",;0 days 00:00:00;0 days 00:00:50,0 days 00:00:00,0,1,;77,;Canada,2,;74;78,";Université de Montréal, Montreal, Canada;Université de Montréal, Montreal, Canada"
68,68.0;69.0,61.0;62.0,Canada,6,1/1/1900 0:22,1/1/1900 0:23,"['00', '01', '14']",1.233333333,0,,,0,,,,0,0,0,,,0,,
70,70,63,"Université de Montréal, Montreal, Canada",2,1/1/1900 0:23,1/1/1900 0:23,"['00', '00', '01']",0.016666667,1,;79,";Université de Montréal, Montreal, Canada",1,;79,";Université de Montréal, Montreal, Canada",;0 days 00:00:00,0 days 00:00:00,0,0,,,0,,
71,71.0;72.0;73.0,64.0;65.0;66.0,"Montreal, Canada",4,1/1/1900 0:23,1/1/1900 0:24,"['00', '00', '44']",0.733333333,2,;80;81,";Montreal, Canada;Montreal, Canada",2,;80;81,";Montreal, Canada;Montreal, Canada",;0 days 00:00:18;0 days 00:00:20,0 days 00:00:18,0.409090909,0,,,0,,
74,74,67,_end,8,1/1/1900 0:24,1/1/1900 0:24,"['00', '00', '12']",0.2,0,,,0,,,,0,0,0,,,0,,
75,75.0;76.0;77.0,68.0;69.0;70.0,"Gonaives, Haiti",4,1/1/1900 0:24,1/1/1900 0:28,"['00', '04', '12']",4.2,5,;82;83;84;85;86,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",5,;82;83;84;85;86,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",;0 days 00:02:25;0 days 00:02:59;0 days 00:03:16;0 days 00:03:32;0 days 00:03:56,0 days 00:02:25,0.575396825,0,,,0,,
78,78,71,_end,8,1/1/1900 0:28,1/1/1900 0:30,"['00', '01', '11']",1.183333333,0,,,0,,,,0,0,0,,,0,,
79,79,72,"Middle School Jean Jacques Dessalines, Gonaives, Haiti",2,1/1/1900 0:30,1/1/1900 0:31,"['00', '01', '12']",1.2,3,;87;88;89,";Middle School Jean Jacques Dessalines, Gonaives, Haiti;Middle School Jean Jacques Dessalines, Gonaives, Haiti;Haiti",2,;87;88,";Middle School Jean Jacques Dessalines, Gonaives, Haiti;Middle School Jean Jacques Dessalines, Gonaives, Haiti",;0 days 00:00:18;0 days 00:00:20,0 days 00:00:18,0.25,1,;89,;Haiti,0,,
80,80,73,"Port-au-Prince, Haiti",4,1/1/1900 0:31,1/1/1900 0:31,"['00', '00', '10']",0.166666667,3,;90;91;92,";Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",3,;90;91;92,";Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",;0 days 00:00:03;0 days 00:00:04;0 days 00:00:05,0 days 00:00:03,0.3,0,,,0,,
81,81,nan,"Gonaives, Haiti",4,1/1/1900 0:31,1/1/1900 0:31,"['00', '00', '10']",0.166666667,3,;90;91;92,";Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",0,,,,0,0,0,,,0,,
82,82,74,Haiti,6,1/1/1900 0:31,1/1/1900 0:32,"['00', '00', '35']",0.583333333,1,;93,";Port-au-Prince, Haiti",0,,,,0,0,0,,,1,;93,";Port-au-Prince, Haiti"
83,83,75,"National Palace, Port-au-Prince, Haiti",2,1/1/1900 0:32,1/1/1900 0:33,"['00', '00', '53']",0.883333333,7,;94;95;96;97;98;99;100,";National Palace, Port-au-Prince, Haiti;Haiti;National Palace, Port-au-Prince, Haiti;Gonaives, Haiti;National Palace, Port-au-Prince, Haiti;National Palace, Port-au-Prince, Haiti;Artibonite, Haiti",4,;94;96;98;99,";National Palace, Port-au-Prince, Haiti;National Palace, Port-au-Prince, Haiti;National Palace, Port-au-Prince, Haiti;National Palace, Port-au-Prince, Haiti",;0 days 00:00:04;0 days 00:00:16;0 days 00:00:27;0 days 00:00:33,0 days 00:00:04,0.075471698,1,;95,;Haiti,0,,
84,84.0;85.0,76.0;77.0,"Artibonite, Haiti",5,1/1/1900 0:33,1/1/1900 0:33,"['00', '00', '25']",0.416666667,2,;101;102,";Artibonite, Haiti;Artibonite, Haiti",2,;101;102,";Artibonite, Haiti;Artibonite, Haiti",;0 days 00:00:06;0 days 00:00:10,0 days 00:00:06,0.24,0,,,0,,
86,86,78,"Gonaives, Haiti",4,1/1/1900 0:33,1/1/1900 0:33,"['00', '00', '04']",0.066666667,1,;103,";Gonaives, Haiti",1,;103,";Gonaives, Haiti",;0 days 00:00:00,0 days 00:00:00,0,0,,,0,,
87,87.0;88.0;89.0,79.0;80.0;81.0,"Artibonite, Haiti",5,1/1/1900 0:33,1/1/1900 0:34,"['00', '01', '21']",1.35,1,;104,";Plaine de Gonaive, Haiti",0,,,,0,0,0,,,0,,
90,90,82,_end,8,1/1/1900 0:34,1/1/1900 0:34,"['00', '00', '04']",0.066666667,0,,,0,,,,0,0,0,,,0,,
91,91,83,"Gonaives, Haiti; Casernes Dessalines, Port-au-Prince, Haiti",1,1/1/1900 0:34,1/1/1900 0:36,"['00', '01', '23']",1.383333333,2,;105;106,";Gonaives, Haiti;Casernes Dessalines, Port-au-Prince, Haiti",0,,,,0,0,2,;105;106,";Gonaives, Haiti;Casernes Dessalines, Port-au-Prince, Haiti",0,,
93,93,85,"Gonaives, Haiti",4,1/1/1900 0:36,1/1/1900 0:36,"['00', '00', '31']",0.516666667,1,;107,";Ecole Normale Superieure, Port-au-Prince, Haiti",0,,,,0,0,0,,,0,,
94,94,86,"Casernes Dessalines, Port-au-Prince, Haiti; Saint-Marc, Haiti",1,1/1/1900 0:36,1/1/1900 0:38,"['00', '02', '02']",2.033333333,3,;108;109;110,";Saint-Marc, Haiti;Saint-Marc, Haiti;Saint-Marc, Haiti",0,,,,0,0,3,;108;109;110,";Saint-Marc, Haiti;Saint-Marc, Haiti;Saint-Marc, Haiti",0,,
96,96.0;97.0,88.0;89.0,"Gonaives, Haiti",4,1/1/1900 0:38,1/1/1900 0:39,"['00', '00', '49']",0.816666667,3,;111;112;113,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",3,;111;112;113,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:04;0 days 00:00:06;0 days 00:00:48,0 days 00:00:04,0.081632653,0,,,0,,
98,98,90,"Saint-Marc, Haiti",4,1/1/1900 0:39,1/1/1900 0:39,"['00', '00', '07']",0.116666667,1,;114,";Saint-Marc, Haiti",1,;114,";Saint-Marc, Haiti",;0 days 00:00:00,0 days 00:00:00,0,0,,,0,,
99,99.0;100.0;101.0;102.0;103.0;104.0;105.0;106.0;107.0;108.0;109.0;110.0;111.0;112.0;113.0;114.0,91.0;92.0;93.0;94.0;95.0;96.0;97.0;98.0;99.0;100.0;101.0;102.0;103.0;104.0;105.0;106.0,"Prison, Saint-Marc, Artibonite, Haiti",2,1/1/1900 0:39,1/1/1900 0:50,"['00', '10', '28']",10.46666667,15,;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129,";Cap-Haitien, Haiti;Cap-Haitien, Haiti;Petite Rivière de l'Artibonite, Haiti;La Chapelle, Haiti;Verrettes, Haiti;Saint-Marc, Haiti;Cap-Haitien, Haiti;Saint-Marc, Haiti;Prison, Saint-Marc, Artibonite, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Artibonite, Haiti;Prison, Saint-Marc, Artibonite, Haiti",2,;123;129,";Prison, Saint-Marc, Artibonite, Haiti;Prison, Saint-Marc, Artibonite, Haiti",;0 days 00:04:21;0 days 00:08:01,0 days 00:04:21,0.415605096,1,;128,";Artibonite, Haiti",0,,
115,115,107,"Saint-Marc, Haiti",4,1/1/1900 0:50,1/1/1900 0:50,"['00', '00', '18']",0.3,1,;130,";Saint-Marc, Haiti",1,;130,";Saint-Marc, Haiti",;0 days 00:00:16,0 days 00:00:16,0.888888889,0,,,0,,
116,116,108,"Martissant, Port-au-Prince, Haiti",3,1/1/1900 0:50,1/1/1900 0:51,"['00', '00', '43']",0.716666667,5,;131;132;133;134;135,";Saint-Marc, Haiti;Carrefour Feuilles, Port-au-Prince, Haiti;Martissant, Port-au-Prince, Haiti;Fontamara, Port-au-Prince, Haiti;Martissant, Port-au-Prince, Haiti",2,;133;135,";Martissant, Port-au-Prince, Haiti;Martissant, Port-au-Prince, Haiti",;0 days 00:00:19;0 days 00:00:20,0 days 00:00:19,0.441860465,0,,,0,,
