agg_su_id,id,su_num,place,scale_order,time_start,time_end,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
117,117,109,"Morne Canot, Haiti",3,1/1/1900 0:51,1/1/1900 0:53,"['00', '01', '55']",1.916666667,5,;136;137;138;139;140,";Morne Canot, Haiti;Morne Canot, Haiti;Petite Rivière de l'Artibonite, Haiti;Petite Rivière de l'Artibonite, Haiti;Morne Canot, Haiti",3,;136;137;140,";Morne Canot, Haiti;Morne Canot, Haiti;Morne Canot, Haiti",;0 days 00:00:16;0 days 00:00:17;0 days 00:01:51,0 days 00:00:16,0.139130435,0,,,0,,
118,118,110,"Prison, Saint-Marc, Artibonite, Haiti",2,1/1/1900 0:53,1/1/1900 0:53,"['00', '00', '30']",0.5,1,;141,";Saint-Marc, Haiti",0,,,,0,0,0,,,0,,
119,119,111,Haiti,6,1/1/1900 0:53,1/1/1900 0:54,"['00', '00', '24']",0.4,0,,,0,,,,0,0,0,,,0,,
120,120,112,_end,8,1/1/1900 0:54,1/1/1900 0:54,"['00', '00', '02']",0.033333333,0,,,0,,,,0,0,0,,,0,,
121,121,113,"Prison, Saint-Marc, Artibonite, Haiti",2,1/1/1900 0:54,1/1/1900 0:54,"['00', '00', '22']",0.366666667,0,,,0,,,,0,0,0,,,0,,
122,122,114,_end,8,1/1/1900 0:54,1/1/1900 0:54,"['00', '00', '02']",0.033333333,0,,,0,,,,0,0,0,,,0,,
123,123,115,"Prison, Saint-Marc, Artibonite, Haiti",2,1/1/1900 0:54,1/1/1900 0:54,"['00', '00', '10']",0.166666667,0,,,0,,,,0,0,0,,,0,,
124,124,116,"Port-au-Prince, Haiti",4,1/1/1900 0:54,1/1/1900 0:54,"['00', '00', '03']",0.05,1,;142,";Port-au-Prince, Haiti",1,;142,";Port-au-Prince, Haiti",;0 days 00:00:02,0 days 00:00:02,0.666666667,0,,,0,,
125,125,117,"Prison, Saint-Marc, Artibonite, Haiti",2,1/1/1900 0:54,1/1/1900 0:55,"['00', '00', '20']",0.333333333,1,;143,";Saint-Marc, Haiti",0,,,,0,0,0,,,0,,
126,126,118,_end,8,1/1/1900 0:55,1/1/1900 0:55,"['00', '00', '02']",0.033333333,0,,,0,,,,0,0,0,,,0,,
127,127,119,Cuba,6,1/1/1900 0:55,1/1/1900 0:55,"['00', '00', '27']",0.45,1,;144,;Cuba,1,;144,;Cuba,;0 days 00:00:11,0 days 00:00:11,0.407407407,0,,,0,,
128,128.0;129.0;130.0;131.0,120.0;121.0;122.0;123.0,"Prison, Saint-Marc, Artibonite, Haiti",2,1/1/1900 0:55,1/1/1900 1:00,"['00', '04', '50']",4.833333333,8,;145;146;147;148;149;150;151;152,";Gonaives, Haiti;La Chapelle, Haiti;Saint-Marc, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Artibonite, Haiti",0,,,,0,0,1,;152,";Artibonite, Haiti",0,,
132,132,124,_end,8,1/1/1900 1:00,1/1/1900 1:00,"['00', '00', '03']",0.05,0,,,0,,,,0,0,0,,,0,,
133,133,125,"Saint-Marc, Haiti",4,1/1/1900 1:00,1/1/1900 1:00,"['00', '00', '12']",0.2,0,,,0,,,,0,0,0,,,0,,
134,134,126,"Gonaives, Haiti",4,1/1/1900 1:00,1/1/1900 1:00,"['00', '00', '02']",0.033333333,0,,,0,,,,0,0,0,,,0,,
135,135,127,"Saint-Marc, Haiti",4,1/1/1900 1:00,1/1/1900 1:00,"['00', '00', '08']",0.133333333,1,;153,";Gonaives, Haiti",0,,,,0,0,0,,,0,,
136,136,128,"Marchand Dessalines, Haiti",4,1/1/1900 1:00,1/1/1900 1:00,"['00', '00', '11']",0.183333333,0,,,0,,,,0,0,0,,,0,,
137,137.0;138.0,129.0;130.0,"Gonaives, Haiti",4,1/1/1900 1:00,1/1/1900 1:01,"['00', '00', '12']",0.2,3,;154;155;156,";Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti",2,;154;155,";Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:00;0 days 00:00:07,0 days 00:00:00,0,0,,,0,,
139,139,131,"Port-au-Prince, Haiti",4,1/1/1900 1:01,1/1/1900 1:01,"['00', '00', '10']",0.166666667,0,,,0,,,,0,0,0,,,0,,
140,140.0;141.0,132.0;133.0,Haiti,6,1/1/1900 1:01,1/1/1900 1:01,"['00', '00', '31']",0.516666667,0,,,0,,,,0,0,0,,,0,,
142,142,134,Canada,6,1/1/1900 1:01,1/1/1900 1:01,"['00', '00', '05']",0.083333333,1,;157,;Canada,1,;157,;Canada,;0 days 00:00:00,0 days 00:00:00,0,0,,,0,,
143,143,135,"Montreal, Canada",4,1/1/1900 1:01,1/1/1900 1:03,"['00', '01', '19']",1.316666667,0,,,0,,,,0,0,0,,,0,,
144,144,136,_end,8,1/1/1900 1:03,1/1/1900 1:03,"['00', '00', '06']",0.1,0,,,0,,,,0,0,0,,,0,,
145,145,137,Canada,6,1/1/1900 1:03,1/1/1900 1:04,"['00', '00', '43']",0.716666667,0,,,0,,,,0,0,0,,,0,,
146,146,138,_end,8,1/1/1900 1:04,1/1/1900 1:04,"['00', '00', '03']",0.05,0,,,0,,,,0,0,0,,,0,,
147,147,139,"Montreal, Canada",4,1/1/1900 1:04,1/1/1900 1:04,"['00', '00', '47']",0.783333333,4,;158;159;160;161,";Saint Paul Street, Montreal, Canada;William Street, Montreal, Canada;William Street, Montreal, Canada;Victoria Square Station, Montreal, Canada",0,,,,0,0,0,,,4,;158;159;160;161,";Saint Paul Street, Montreal, Canada;William Street, Montreal, Canada;William Street, Montreal, Canada;Victoria Square Station, Montreal, Canada"
148,148,140,"BCHM, Montreal, Canada",2,1/1/1900 1:04,1/1/1900 1:05,"['00', '00', '10']",0.166666667,2,;162;163,";BCHM, Montreal, Canada;Maison d'Haiti, Montreal, Canada",1,;162,";BCHM, Montreal, Canada",;0 days 00:00:05,0 days 00:00:05,0.5,0,,,0,,
149,149.0;150.0,nan;141.0,"Maison d'Haiti, Montreal, Canada",2,1/1/1900 1:04,1/1/1900 1:05,"['00', '01', '04']",1.066666667,9,;162;163;164;165;166;167;168;169;170,";BCHM, Montreal, Canada;Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada;BCHM, Montreal, Canada;Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada;BCHM, Montreal, Canada",6,;163;164;165;166;168;169,";Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada",;0 days 00:00:09;0 days 00:00:11;0 days 00:00:23;0 days 00:00:29;0 days 00:00:40;0 days 00:00:45,0 days 00:00:09,0.140625,0,,,0,,
151,151.0;152.0,142.0;143.0,"Montreal, Canada",4,1/1/1900 1:05,1/1/1900 1:06,"['00', '00', '10']",0.166666667,0,,,0,,,,0,0,0,,,0,,
153,153,144,_end,8,1/1/1900 1:06,1/1/1900 1:06,"['00', '00', '08']",0.133333333,0,,,0,,,,0,0,0,,,0,,
154,154,145,"Montreal, Canada",4,1/1/1900 1:06,1/1/1900 1:06,"['00', '00', '11']",0.183333333,0,,,0,,,,0,0,0,,,0,,
155,155,146,_end,8,1/1/1900 1:06,1/1/1900 1:06,"['00', '00', '02']",0.033333333,0,,,0,,,,0,0,0,,,0,,
156,156,147,"Port-au-Prince, Haiti",4,1/1/1900 1:06,1/1/1900 1:06,"['00', '00', '11']",0.183333333,0,,,0,,,,0,0,0,,,0,,
157,157,148,_end,8,1/1/1900 1:06,1/1/1900 1:06,"['00', '00', '02']",0.033333333,0,,,0,,,,0,0,0,,,0,,
158,158,149,"Gonaives, Haiti",4,1/1/1900 1:06,1/1/1900 1:06,"['00', '00', '11']",0.183333333,2,;171;172,";Gonaives, Haiti;Gonaives, Haiti",2,;171;172,";Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:00;0 days 00:00:08,0 days 00:00:00,0,0,,,0,,
159,159,150,"Montreal, Canada",4,1/1/1900 1:06,1/1/1900 1:06,"['00', '00', '04']",0.066666667,1,;173,";Montreal, Canada",1,;173,";Montreal, Canada",;0 days 00:00:02,0 days 00:00:02,0.5,0,,,0,,
160,160,151,"Longueuil, Canada",4,1/1/1900 1:06,1/1/1900 1:07,"['00', '00', '07']",0.116666667,2,;174;175,";Longueuil, Canada;Longueuil, Canada",2,;174;175,";Longueuil, Canada;Longueuil, Canada",;0 days 00:00:01;0 days 00:00:04,0 days 00:00:01,0.142857143,0,,,0,,
161,161,152,"Villeray, Montreal, Canada; Outremont, Montreal, Canada; Rosemont, Montreal, Canada; Longueuil, Canada",1,1/1/1900 1:07,1/1/1900 1:07,"['00', '00', '42']",0.7,5,;176;177;178;179;180,";Villeray, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Rosemont, Montreal, Canada;Longueuil, Canada",0,,,,0,0,5,;176;177;178;179;180,";Villeray, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Rosemont, Montreal, Canada;Longueuil, Canada",0,,
165,165.0;166.0;167.0;168.0,156.0;157.0;158.0;159.0,"Montreal, Canada",4,1/1/1900 1:07,1/1/1900 1:10,"['00', '02', '22']",2.366666667,5,;181;182;183;184;185,";Montreal, Canada;Montreal, Canada;Pierre Elliott Trudeau International Airport, Montreal, Canada;Dorval, Montreal, Canada;Montreal, Canada",3,;181;182;185,";Montreal, Canada;Montreal, Canada;Montreal, Canada",;0 days 00:00:19;0 days 00:00:42;0 days 00:01:57,0 days 00:00:19,0.133802817,0,,,2,;183;184,";Pierre Elliott Trudeau International Airport, Montreal, Canada;Dorval, Montreal, Canada"
169,169.0;170.0,160.0;161.0,Haiti,6,1/1/1900 1:10,1/1/1900 1:10,"['00', '00', '08']",0.133333333,1,;186,;Haiti,1,;186,;Haiti,;0 days 00:00:02,0 days 00:00:02,0.25,0,,,0,,
171,171,162,_end,8,1/1/1900 1:10,1/1/1900 1:10,"['00', '00', '05']",0.083333333,0,,,0,,,,0,0,0,,,0,,
172,172,163,"Montreal, Canada",4,1/1/1900 1:10,1/1/1900 1:10,"['00', '00', '14']",0.233333333,0,,,0,,,,0,0,0,,,0,,
173,173,164,Haiti,6,1/1/1900 1:10,1/1/1900 1:10,"['00', '00', '22']",0.366666667,1,;187,;Haiti,1,;187,;Haiti,;0 days 00:00:00,0 days 00:00:00,0,0,,,0,,
174,174.0;175.0,165.0;166.0,"Montreal, Canada",4,1/1/1900 1:10,1/1/1900 1:12,"['00', '01', '09']",1.15,1,;188,;Haiti,0,,,,0,0,0,,,0,,
176,176,nan,Haiti,6,1/1/1900 1:11,1/1/1900 1:12,"['00', '00', '13']",0.216666667,0,,,0,,,,0,0,0,,,0,,
177,177,167,"Montreal, Canada",4,1/1/1900 1:12,1/1/1900 1:12,"['00', '00', '37']",0.616666667,2,;189;190,;Haiti;Haiti,0,,,,0,0,0,,,0,,
178,178.0;179.0,nan;168.0,Haiti,6,1/1/1900 1:12,1/1/1900 1:12,"['00', '00', '43']",0.716666667,2,;189;190,;Haiti;Haiti,2,;189;190,;Haiti;Haiti,;0 days 00:00:06;0 days 00:00:14,0 days 00:00:06,0.139534884,0,,,0,,
180,180,169,"Outremont, Montreal, Canada",3,1/1/1900 1:12,1/1/1900 1:13,"['00', '00', '37']",0.616666667,0,,,0,,,,0,0,0,,,0,,
181,181.0;182.0;183.0;184.0;185.0,nan;170.0;171.0;172.0;173.0,Haiti,6,1/1/1900 1:12,1/1/1900 1:14,"['00', '01', '15']",1.25,2,;191;192,;Haiti;Haiti,2,;191;192,;Haiti;Haiti,;0 days 00:00:38;0 days 00:00:53,0 days 00:00:38,0.506666667,0,,,0,,
186,186,174,_end,8,1/1/1900 1:14,1/1/1900 1:14,"['00', '00', '06']",0.1,0,,,0,,,,0,0,0,,,0,,
187,187.0;188.0;189.0,175.0;176.0;177.0,"Montreal, Canada",4,1/1/1900 1:14,1/1/1900 1:14,"['00', '00', '39']",0.65,0,,,0,,,,0,0,0,,,0,,
190,190,178,"Quebec, Canada",5,1/1/1900 1:14,1/1/1900 1:14,"['00', '00', '08']",0.133333333,1,;193,";Quebec, Canada",1,;193,";Quebec, Canada",;0 days 00:00:05,0 days 00:00:05,0.625,0,,,0,,
191,191,179,"Montreal, Canada",4,1/1/1900 1:14,1/1/1900 1:15,"['00', '00', '24']",0.4,0,,,0,,,,0,0,0,,,0,,
192,192,180,Haiti,6,1/1/1900 1:15,1/1/1900 1:15,"['00', '00', '15']",0.25,1,;194,";Montreal, Canada",0,,,,0,0,0,,,0,,
193,193.0;194.0,nan;181.0,"Montreal, Canada",4,1/1/1900 1:15,1/1/1900 1:17,"['00', '01', '59']",1.983333333,2,;194;195,";Montreal, Canada;Festival International de Jazz de Montréal, Montreal, Canada",1,;194,";Montreal, Canada",;0 days 00:00:13,0 days 00:00:13,0.109243697,0,,,1,;195,";Festival International de Jazz de Montréal, Montreal, Canada"
195,195.0;196.0,182.0;183.0,_end,8,1/1/1900 1:17,1/1/1900 1:18,"['00', '00', '40']",0.666666667,0,,,0,,,,0,0,0,,,0,,
197,197.0;198.0,184.0;185.0,"Maison d'Haiti, Montreal, Canada",2,1/1/1900 1:18,1/1/1900 1:18,"['00', '00', '57']",0.95,2,;196;197,";Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada",2,;196;197,";Maison d'Haiti, Montreal, Canada;Maison d'Haiti, Montreal, Canada",;0 days 00:00:01;0 days 00:00:36,0 days 00:00:01,0.01754386,0,,,0,,
199,199,186,"Montreal, Canada",4,1/1/1900 1:18,1/1/1900 1:22,"['00', '03', '07']",3.116666667,5,;198;199;200;201;202,";Fort-Dimanche, Haiti;Fort-Dimanche, Haiti;180 Cuvillier, Longueuil, Canada;Longueuil, Canada;Longueuil, Canada",0,,,,0,0,0,,,0,,
200,200.0;201.0,187.0;188.0,_end,8,1/1/1900 1:22,1/1/1900 1:23,"['00', '01', '35']",1.583333333,0,,,0,,,,0,0,0,,,0,,
202,202,189,"Gonaives, Haiti",4,1/1/1900 1:23,1/1/1900 1:25,"['00', '01', '39']",1.65,1,;203,";Gonaives, Haiti",1,;203,";Gonaives, Haiti",;0 days 00:00:07,0 days 00:00:07,0.070707071,0,,,0,,
203,203,190,_end,8,1/1/1900 1:25,1/1/1900 1:25,"['00', '00', '03']",0.05,0,,,0,,,,0,0,0,,,0,,
204,204,191,"Marchand Dessalines, Haiti",4,1/1/1900 1:25,1/1/1900 1:25,"['00', '00', '33']",0.55,0,,,0,,,,0,0,0,,,0,,
205,205,192,_end,8,1/1/1900 1:25,1/1/1900 1:26,"['00', '00', '25']",0.416666667,0,,,0,,,,0,0,0,,,0,,
206,206.0;207.0;208.0;209.0;210.0,193.0;194.0;195.0;196.0;197.0,"Gonaives, Haiti",4,1/1/1900 1:26,1/1/1900 1:31,"['00', '04', '49']",4.816666667,2,;204;205,";Gonaives, Haiti;Port-au-Prince, Haiti",1,;204,";Gonaives, Haiti",;0 days 00:01:27,0 days 00:01:27,0.301038062,0,,,0,,
211,211,198,_end,8,1/1/1900 1:31,1/1/1900 1:31,"['00', '00', '12']",0.2,0,,,0,,,,0,0,0,,,0,,
212,212,199,"Gonaives, Haiti",4,1/1/1900 1:31,1/1/1900 1:33,"['00', '02', '09']",2.15,0,,,0,,,,0,0,0,,,0,,
213,213,200,_end,8,1/1/1900 1:33,1/1/1900 1:33,"['00', '00', '13']",0.216666667,0,,,0,,,,0,0,0,,,0,,
214,214.0;215.0;216.0,201.0;202.0;203.0,Haiti,6,1/1/1900 1:33,1/1/1900 1:35,"['00', '02', '12']",2.2,0,,,0,,,,0,0,0,,,0,,
217,217.0;218.0;219.0,204.0;205.0;206.0,"Gonaives, Haiti",4,1/1/1900 1:35,1/1/1900 1:39,"['00', '03', '07']",3.116666667,5,;206;207;208;209;210,";Haiti;Gonaives, Haiti;Gonaives, Haiti;Place d'Armes de la Ville des Gonaives, Gonaives, Haiti;Rue Saint Charles, Gonaives, Haiti",2,;207;208,";Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:26;0 days 00:00:34,0 days 00:00:26,0.139037433,1,;206,;Haiti,2,;209;210,";Place d'Armes de la Ville des Gonaives, Gonaives, Haiti;Rue Saint Charles, Gonaives, Haiti"
220,220,207,"Dessalines, Haiti",4,1/1/1900 1:39,1/1/1900 1:44,"['00', '05', '53']",5.883333333,2,;211;212,";Le Maquis, Haiti;Le Maquis, Haiti",0,,,,0,0,0,,,0,,
221,221,208,"Gonaives, Haiti",4,1/1/1900 1:44,1/1/1900 1:53,"['00', '08', '26']",8.433333333,12,;213;214;215;216;217;218;219;220;221;222;223;224,";Le Maquis, Haiti;Haiti;Haiti;Port-au-Prince, Haiti;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Gonaives, Haiti;Petite Rivière de l'Artibonite, Haiti;Gonaives, Haiti;Gonaives, Haiti",5,;217;218;221;223;224,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",;0 days 00:06:29;0 days 00:06:34;0 days 00:06:52;0 days 00:07:33;0 days 00:07:36,0 days 00:06:29,0.768774704,2,;214;215,;Haiti;Haiti,0,,
222,222,nan,"Casernes Dessalines, Port-au-Prince, Haiti",2,1/1/1900 1:44,1/1/1900 1:53,"['00', '08', '26']",8.433333333,12,;213;214;215;216;217;218;219;220;221;222;223;224,";Le Maquis, Haiti;Haiti;Haiti;Port-au-Prince, Haiti;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Gonaives, Haiti;Petite Rivière de l'Artibonite, Haiti;Gonaives, Haiti;Gonaives, Haiti",0,,,,0,0,5,;214;215;216;219;220,";Haiti;Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",0,,
223,223.0;224.0,209.0;210.0,Haiti,6,1/1/1900 1:53,1/1/1900 1:55,"['00', '02', '25']",2.416666667,2,;225;226,;Haiti;Haiti,2,;225;226,;Haiti;Haiti,;0 days 00:00:34;0 days 00:01:20,0 days 00:00:34,0.234482759,0,,,0,,
225,225,211,"Gonaives, Haiti",4,1/1/1900 1:55,1/1/1900 1:59,"['00', '03', '22']",3.366666667,6,;227;228;229;230;231;232,";Cap-Haitien, Haiti;Saint-Marc, Haiti;Saint-Marc, Haiti;Gonaives, Haiti;Gonaives, Haiti;Saint-Marc, Haiti",2,;230;231,";Gonaives, Haiti;Gonaives, Haiti",;0 days 00:01:37;0 days 00:01:41,0 days 00:01:37,0.48019802,0,,,0,,
226,226,nan,"Saint-Marc, Haiti",4,1/1/1900 1:55,1/1/1900 1:59,"['00', '03', '22']",3.366666667,6,;227;228;229;230;231;232,";Cap-Haitien, Haiti;Saint-Marc, Haiti;Saint-Marc, Haiti;Gonaives, Haiti;Gonaives, Haiti;Saint-Marc, Haiti",3,;228;229;232,";Saint-Marc, Haiti;Saint-Marc, Haiti;Saint-Marc, Haiti",;0 days 00:01:27;0 days 00:01:29;0 days 00:02:19,0 days 00:01:27,0.430693069,0,,,0,,
227,227,212,_end,8,1/1/1900 1:59,1/1/1900 1:59,"['00', '00', '06']",0.1,0,,,0,,,,0,0,0,,,0,,
228,228,213,Haiti,6,1/1/1900 1:59,1/1/1900 2:03,"['00', '04', '07']",4.116666667,2,;233;234,;Caribbean;Caribbean,0,,,,0,0,0,,,0,,
229,229,214,_end,8,1/1/1900 2:03,1/1/1900 2:03,"['00', '00', '08']",0.133333333,1,;235,";Université de Montréal, Montreal, Canada",0,,,,0,0,0,,,0,,
230,230,215,Haiti,6,1/1/1900 2:03,1/1/1900 2:03,"['00', '00', '31']",0.516666667,0,,,0,,,,0,0,0,,,0,,
231,231,216,_end,8,1/1/1900 2:03,1/1/1900 2:04,"['00', '00', '05']",0.083333333,1,;236,";Montreal, Canada",0,,,,0,0,0,,,0,,
232,232,217,"Université de Montréal, Montreal, Canada",2,1/1/1900 2:04,1/1/1900 2:04,"['00', '00', '32']",0.533333333,1,;237,";Université de Montréal, Montreal, Canada",1,;237,";Université de Montréal, Montreal, Canada",;0 days 00:00:03,0 days 00:00:03,0.09375,0,,,0,,
233,233,218,Haiti,6,1/1/1900 2:04,1/1/1900 2:05,"['00', '01', '14']",1.233333333,1,;238,";Montreal, Canada",0,,,,0,0,0,,,0,,
234,234,nan,"Montreal, Canada",4,1/1/1900 2:04,1/1/1900 2:05,"['00', '01', '14']",1.233333333,1,;238,";Montreal, Canada",1,;238,";Montreal, Canada",;0 days 00:00:45,0 days 00:00:45,0.608108108,0,,,0,,
235,235,219,_end,8,1/1/1900 2:05,1/1/1900 2:06,"['00', '00', '10']",0.166666667,0,,,0,,,,0,0,0,,,0,,
