agg_su_id,id,su_num,place,scale_order,time_start,time_end,time_length,num_minutes,mention_freq,mention_index,mention_places,mention_match_freq,mention_match_index,mention_match_places,mention_match_time_index,mention_first_match_time,mention_first_match_time_ratio,mention_coarser_match_freq,mention_coarser_match_index,mention_coarser_match_places,mention_finer_match_freq,mention_finer_match_index,mention_finer_match_places
236,236,220,"Montreal, Canada",4,1/1/1900 2:06,1/1/1900 2:07,"['00', '01', '24']",1.4,2,;239;240,;Haiti;Haiti,0,,,,0,0,0,,,0,,
237,237.0;238.0;239.0,221.0;222.0;223.0,"Artibonite, Haiti",5,1/1/1900 2:07,1/1/1900 2:09,"['00', '01', '55']",1.916666667,5,;241;242;243;244;245,";Artibonite, Haiti;Artibonite, Haiti;National Palace, Port-au-Prince, Haiti;Artibonite, Haiti;Artibonite, Haiti",4,;241;242;244;245,";Artibonite, Haiti;Artibonite, Haiti;Artibonite, Haiti;Artibonite, Haiti",;0 days 00:00:55;0 days 00:01:05;0 days 00:01:18;0 days 00:01:22,0 days 00:00:55,0.47826087,0,,,0,,
240,240,224,"National Palace, Port-au-Prince, Haiti",2,1/1/1900 2:08,1/1/1900 2:10,"['00', '02', '03']",2.05,3,;245;246;247,";Artibonite, Haiti;National Palace, Port-au-Prince, Haiti;National Palace, Port-au-Prince, Haiti",2,;246;247,";National Palace, Port-au-Prince, Haiti;National Palace, Port-au-Prince, Haiti",;0 days 00:00:34;0 days 00:00:53,0 days 00:00:34,0.276422764,0,,,0,,
241,241,225,_end,8,1/1/1900 2:10,1/1/1900 2:14,"['00', '03', '16']",3.266666667,0,,,0,,,,0,0,0,,,0,,
242,242,226,Cuba,6,1/1/1900 2:14,1/1/1900 2:16,"['00', '02', '16']",2.266666667,0,,,0,,,,0,0,0,,,0,,
243,243.0;244.0,nan;227.0,Haiti,6,1/1/1900 2:14,1/1/1900 2:16,"['00', '02', '25']",2.416666667,0,,,0,,,,0,0,0,,,0,,
245,245,228,"Saint-Marc, Haiti",4,1/1/1900 2:16,1/1/1900 2:16,"['00', '00', '20']",0.333333333,0,,,0,,,,0,0,0,,,0,,
246,246.0;247.0;248.0,229.0;230.0;231.0,"Marchand Dessalines, Haiti",4,1/1/1900 2:16,1/1/1900 2:18,"['00', '02', '00']",2,2,;248;249,";Gonaives, Haiti;Gonaives, Haiti",0,,,,0,0,0,,,0,,
249,249,232,"Gonaives, Haiti",4,1/1/1900 2:18,1/1/1900 2:19,"['00', '00', '42']",0.7,3,;250;251;252,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",3,;250;251;252,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:00;0 days 00:00:23;0 days 00:00:35,0 days 00:00:00,0,0,,,0,,
250,250,233,"Port-au-Prince, Haiti",4,1/1/1900 2:19,1/1/1900 2:21,"['00', '02', '10']",2.166666667,12,;253;254;255;256;257;258;259;260;261;262;263;264,";Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",10,;253;254;255;256;257;258;261;262;263;264,";Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",;0 days 00:00:01;0 days 00:00:03;0 days 00:00:06;0 days 00:00:09;0 days 00:00:22;0 days 00:00:25;0 days 00:00:28;0 days 00:00:30;0 days 00:00:30;0 days 00:00:32,0 days 00:00:01,0.007692308,0,,,0,,
251,251,nan,"Gonaives, Haiti",4,1/1/1900 2:19,1/1/1900 2:21,"['00', '02', '10']",2.166666667,12,;253;254;255;256;257;258;259;260;261;262;263;264,";Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",2,;259;260,";Gonaives, Haiti;Gonaives, Haiti",;0 days 00:00:26;0 days 00:00:28,0 days 00:00:26,0.2,0,,,0,,
252,252.0;253.0;254.0;255.0;256.0,234.0;235.0;236.0;237.0;238.0,Haiti,6,1/1/1900 2:21,1/1/1900 2:27,"['00', '06', '18']",6.3,5,;265;266;267;268;269,;Haiti;Haiti;Haiti;Haiti;Haiti,5,;265;266;267;268;269,;Haiti;Haiti;Haiti;Haiti;Haiti,;0 days 00:01:57;0 days 00:03:06;0 days 00:04:39;0 days 00:04:47;0 days 00:04:51,0 days 00:01:57,0.30952381,0,,,0,,
257,257,239,Canada,6,1/1/1900 2:27,1/1/1900 2:28,"['00', '00', '22']",0.366666667,5,;270;271;272;273;274,;USA;Canada;USA;USA;Canada,2,;271;274,;Canada;Canada,;0 days 00:00:08;0 days 00:00:12,0 days 00:00:08,0.363636364,0,,,0,,
258,258,240,Haiti,6,1/1/1900 2:28,1/1/1900 2:29,"['00', '01', '11']",1.183333333,9,;275;276;277;278;279;280;281;282;283,";USA;USA;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Gonaives, Haiti;Africa;Africa;USA",0,,,,0,0,0,,,4,;277;278;279;280,";Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Gonaives, Haiti"
259,259,241,_end,8,1/1/1900 2:29,1/1/1900 2:29,"['00', '00', '02']",0.033333333,0,,,0,,,,0,0,0,,,0,,
260,260,242,"Port-au-Prince, Haiti",4,1/1/1900 2:29,1/1/1900 2:30,"['00', '01', '15']",1.25,5,;284;285;286;287;288,;Haiti;USA;USA;Canada;Canada,0,,,,0,0,1,;284,;Haiti,0,,
261,261,243,"Montreal, Canada",4,1/1/1900 2:30,1/1/1900 2:32,"['00', '01', '15']",1.25,3,;289;290;291,;Haiti;Canada;Haiti,0,,,,0,0,1,;290,;Canada,0,,
262,262,244,"Port-au-Prince International Airport, Haiti; Miami International Airport, USA; Pierre Elliott Trudeau International Airport, Montreal, Canada",1,1/1/1900 2:32,1/1/1900 2:33,"['00', '01', '21']",1.35,8,;292;293;294;295;296;297;298;299,";Haiti;Montreal, Canada;Haiti;Miami, USA;Montreal, Canada;Montreal, Canada;Montreal, Canada;Miami, USA",0,,,,0,0,6,;292;293;294;296;297;298,";Haiti;Montreal, Canada;Haiti;Montreal, Canada;Montreal, Canada;Montreal, Canada",0,,
263,263,245,_end,8,1/1/1900 2:33,1/1/1900 2:33,"['00', '00', '06']",0.1,1,;300,";Montreal, Canada",0,,,,0,0,0,,,0,,
264,264,246,"Montreal, Canada",4,1/1/1900 2:33,1/1/1900 2:34,"['00', '01', '11']",1.183333333,1,;301,;Haiti,0,,,,0,0,0,,,0,,
265,265,247,_end,8,1/1/1900 2:34,1/1/1900 2:34,"['00', '00', '03']",0.05,0,,,0,,,,0,0,0,,,0,,
266,266,248,"Pierre Elliott Trudeau International Airport, Montreal, Canada",2,1/1/1900 2:34,1/1/1900 2:36,"['00', '01', '49']",1.816666667,0,,,0,,,,0,0,0,,,0,,
267,267,249,"Montreal, Canada",4,1/1/1900 2:36,1/1/1900 2:36,"['00', '00', '02']",0.033333333,0,,,0,,,,0,0,0,,,0,,
268,268,250,"Saint Christophe Street, Montreal, Canada",3,1/1/1900 2:36,1/1/1900 2:37,"['00', '00', '48']",0.8,4,;302;303;304;305,";Saint Christophe Street, Montreal, Canada;Berri-UQAM Station, Montreal, Canada;Outremont, Montreal, Canada;Villeray, Montreal, Canada",1,;302,";Saint Christophe Street, Montreal, Canada",;0 days 00:00:09,0 days 00:00:09,0.1875,0,,,0,,
269,269,nan,"Outremont, Montreal, Canada",3,1/1/1900 2:36,1/1/1900 2:37,"['00', '00', '48']",0.8,4,;302;303;304;305,";Saint Christophe Street, Montreal, Canada;Berri-UQAM Station, Montreal, Canada;Outremont, Montreal, Canada;Villeray, Montreal, Canada",1,;304,";Outremont, Montreal, Canada",;0 days 00:00:16,0 days 00:00:16,0.333333333,0,,,0,,
270,270,nan,"Villeray, Montreal, Canada",3,1/1/1900 2:36,1/1/1900 2:37,"['00', '00', '48']",0.8,4,;302;303;304;305,";Saint Christophe Street, Montreal, Canada;Berri-UQAM Station, Montreal, Canada;Outremont, Montreal, Canada;Villeray, Montreal, Canada",1,;305,";Villeray, Montreal, Canada",;0 days 00:00:44,0 days 00:00:44,0.916666667,0,,,0,,
271,271,251,"Montreal, Canada",4,1/1/1900 2:37,1/1/1900 2:37,"['00', '00', '02']",0.033333333,0,,,0,,,,0,0,0,,,0,,
272,272,252,"William Street, Montreal, Canada",3,1/1/1900 2:37,1/1/1900 2:38,"['00', '00', '58']",0.966666667,3,;306;307;308,";CIDIHCA, Montreal, Canada;Saint Paul Street, Montreal, Canada;William Street, Montreal, Canada",1,;308,";William Street, Montreal, Canada",;0 days 00:00:15,0 days 00:00:15,0.25862069,0,,,0,,
273,273,253,"Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada",2,1/1/1900 2:38,1/1/1900 2:38,"['00', '00', '32']",0.533333333,5,;309;310;311;312;313,";Longueuil, Canada;Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada;Longueuil, Canada;Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada;Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada",3,;310;312;313,";Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada;Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada;Centre de formation professionnelle Pierre-Dupuy, Longueuil, Canada",;0 days 00:00:17;0 days 00:00:20;0 days 00:00:21,0 days 00:00:17,0.53125,2,;309;311,";Longueuil, Canada;Longueuil, Canada",0,,
274,274,254,"Saint-Michel, Montreal, Canada",3,1/1/1900 2:38,1/1/1900 2:39,"['00', '00', '47']",0.783333333,4,;314;315;316;317,";Longueuil, Canada;Montreal, Canada;Saint-Michel, Montreal, Canada;Longueuil, Canada",1,;316,";Saint-Michel, Montreal, Canada",;0 days 00:00:38,0 days 00:00:38,0.808510638,1,;315,";Montreal, Canada",0,,
275,275,255,"Montreal, Canada",4,1/1/1900 2:39,1/1/1900 2:39,"['00', '00', '08']",0.133333333,0,,,0,,,,0,0,0,,,0,,
276,276.0;277.0;278.0,256.0;257.0;258.0,"Outremont, Montreal, Canada",3,1/1/1900 2:39,1/1/1900 2:41,"['00', '01', '42']",1.7,18,;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335,";Outremont, Montreal, Canada;Outremont, Montreal, Canada;Villeray, Montreal, Canada;Villeray, Montreal, Canada;Beaubien Street, Montreal, Canada;Beaubien Street, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Côte-Sainte-Catherine, Montreal, Canada;Côte-Sainte-Catherine, Montreal, Canada;Bernard Street, Montreal, Canada;Bernard Street, Montreal, Canada;Bernard Street, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada",9,;318;319;324;325;326;327;328;334;335,";Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada",;0 days 00:00:01;0 days 00:00:09;0 days 00:00:31;0 days 00:00:35;0 days 00:00:39;0 days 00:00:48;0 days 00:00:49;0 days 00:01:33;0 days 00:01:36,0 days 00:00:01,0.009803922,0,,,0,,
279,279,259,_end,8,1/1/1900 2:41,1/1/1900 2:41,"['00', '00', '03']",0.05,0,,,0,,,,0,0,0,,,0,,
280,280,260,Haiti,6,1/1/1900 2:41,1/1/1900 2:42,"['00', '01', '18']",1.3,1,;336,;Haiti,1,;336,;Haiti,;0 days 00:00:01,0 days 00:00:01,0.012820513,0,,,0,,
281,281.0;282.0,nan;261.0,"Montreal, Canada",4,1/1/1900 2:41,1/1/1900 2:43,"['00', '02', '18']",2.3,1,;336,;Haiti,0,,,,0,0,0,,,0,,
283,283,262,"Quebec, Canada",5,1/1/1900 2:43,1/1/1900 2:44,"['00', '00', '52']",0.866666667,1,;337,";Montreal, Canada",0,,,,0,0,0,,,0,,
284,284,263,_end,8,1/1/1900 2:44,1/1/1900 2:44,"['00', '00', '02']",0.033333333,0,,,0,,,,0,0,0,,,0,,
285,285,264,"Montreal, Canada",4,1/1/1900 2:44,1/1/1900 2:45,"['00', '00', '38']",0.633333333,4,;338;339;340;341,";Haiti;Montreal, Canada;Laval, Canada;Montreal, Canada",2,;339;341,";Montreal, Canada;Montreal, Canada",;0 days 00:00:25;0 days 00:00:33,0 days 00:00:25,0.657894737,0,,,0,,
286,286.0;287.0,265.0;266.0,Haiti,6,1/1/1900 2:45,1/1/1900 2:47,"['00', '01', '58']",1.966666667,4,;342;343;344;345,";Montreal, Canada;Haiti;Haiti;Haiti",3,;343;344;345,;Haiti;Haiti;Haiti,;0 days 00:00:01;0 days 00:00:06;0 days 00:00:21,0 days 00:00:01,0.008474576,0,,,0,,
288,288.0;289.0;290.0,nan;267.0;268.0,"Montreal, Canada",4,1/1/1900 2:45,1/1/1900 2:49,"['00', '04', '20']",4.333333333,6,;344;345;346;347;348;349,";Haiti;Haiti;Montreal, Canada;Montreal, Canada;Montreal, Canada;Montreal, Canada",4,;346;347;348;349,";Montreal, Canada;Montreal, Canada;Montreal, Canada;Montreal, Canada",;0 days 00:02:06;0 days 00:02:07;0 days 00:02:36;0 days 00:02:48,0 days 00:02:06,0.484615385,0,,,0,,
291,291.0;292.0;293.0,269.0;270.0;271.0,"Quebec, Canada",5,1/1/1900 2:49,1/1/1900 2:52,"['00', '02', '25']",2.416666667,0,,,0,,,,0,0,0,,,0,,
294,294,272,"Montreal, Canada",4,1/1/1900 2:52,1/1/1900 2:53,"['00', '01', '11']",1.183333333,1,;350,;Haiti,0,,,,0,0,0,,,0,,
295,295,273,_end,8,1/1/1900 2:53,1/1/1900 2:53,"['00', '00', '06']",0.1,0,,,0,,,,0,0,0,,,0,,
296,296,274,"Rosemont, Montreal, Canada",3,1/1/1900 2:53,1/1/1900 2:54,"['00', '01', '08']",1.133333333,0,,,0,,,,0,0,0,,,0,,
297,297.0;298.0;299.0,275.0;276.0;277.0,"Longueuil, Canada",4,1/1/1900 2:54,1/1/1900 2:55,"['00', '01', '20']",1.333333333,9,;351;352;353;354;355;356;357;358;359,";Longueuil, Canada;Rosemont, Montreal, Canada;Longueuil, Canada;Longueuil, Canada;Montreal, Canada;Montreal, Canada;Longueuil, Canada;Saint-Hubert, Canada;Montreal, Canada",4,;351;353;354;357,";Longueuil, Canada;Longueuil, Canada;Longueuil, Canada;Longueuil, Canada",;0 days 00:00:01;0 days 00:00:14;0 days 00:00:17;0 days 00:01:06,0 days 00:00:01,0.0125,0,,,0,,
300,300,nan,"Montreal, Canada",4,1/1/1900 2:55,1/1/1900 2:55,"['00', '00', '53']",0.883333333,5,;355;356;357;358;359,";Montreal, Canada;Montreal, Canada;Longueuil, Canada;Saint-Hubert, Canada;Montreal, Canada",3,;355;356;359,";Montreal, Canada;Montreal, Canada;Montreal, Canada",;0 days 00:00:09;0 days 00:00:32;0 days 00:00:46,0 days 00:00:09,0.169811321,0,,,0,,
301,301.0;302.0,278.0;279.0,"Longueuil, Canada",4,1/1/1900 2:55,1/1/1900 2:58,"['00', '02', '27']",2.45,0,,,0,,,,0,0,0,,,0,,
303,303,280,_end,8,1/1/1900 2:58,1/1/1900 3:03,"['00', '04', '36']",4.6,7,;360;361;362;363;364;365;366,";CIDIHCA, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Outremont, Montreal, Canada;Rosemont, Montreal, Canada;Rosemont, Montreal, Canada",0,,,,0,0,0,,,0,,
304,304,281,Haiti,6,1/1/1900 3:03,1/1/1900 3:03,"['00', '00', '12']",0.2,3,;367;368;369,";Haiti;Montreal, Canada;Quebec, Canada",1,;367,;Haiti,;0 days 00:00:02,0 days 00:00:02,0.166666667,0,,,0,,
305,305.0;306.0,nan;282.0,"Quebec, Canada",5,1/1/1900 3:03,1/1/1900 3:06,"['00', '03', '24']",3.4,15,;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381,";Haiti;Montreal, Canada;Quebec, Canada;Haiti;Quebec, Canada;Haiti;Haiti;Quebec, Canada;Port-au-Prince, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",3,;369;371;374,";Quebec, Canada;Quebec, Canada;Quebec, Canada",;0 days 00:00:04;0 days 00:00:16;0 days 00:00:34,0 days 00:00:04,0.019607843,0,,,0,,
307,307,nan,Haiti,6,1/1/1900 3:03,1/1/1900 3:06,"['00', '03', '12']",3.2,12,;370;371;372;373;374;375;376;377;378;379;380;381,";Haiti;Quebec, Canada;Haiti;Haiti;Quebec, Canada;Port-au-Prince, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",3,;370;372;373,;Haiti;Haiti;Haiti,;0 days 00:00:02;0 days 00:00:14;0 days 00:00:17,0 days 00:00:02,0.010416667,0,,,7,;375;376;377;378;379;380;381,";Port-au-Prince, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti"
308,308,nan,"Gonaives, Haiti",4,1/1/1900 3:03,1/1/1900 3:06,"['00', '03', '12']",3.2,12,;370;371;372;373;374;375;376;377;378;379;380;381,";Haiti;Quebec, Canada;Haiti;Haiti;Quebec, Canada;Port-au-Prince, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",3,;376;377;378,";Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti",;0 days 00:01:02;0 days 00:01:04;0 days 00:01:25,0 days 00:01:02,0.322916667,3,;370;372;373,;Haiti;Haiti;Haiti,0,,
309,309,nan,"Port-au-Prince, Haiti",4,1/1/1900 3:03,1/1/1900 3:06,"['00', '03', '12']",3.2,12,;370;371;372;373;374;375;376;377;378;379;380;381,";Haiti;Quebec, Canada;Haiti;Haiti;Quebec, Canada;Port-au-Prince, Haiti;Gonaives, Haiti;Gonaives, Haiti;Gonaives, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",4,;375;379;380;381,";Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti;Port-au-Prince, Haiti",;0 days 00:00:57;0 days 00:01:53;0 days 00:01:55;0 days 00:02:30,0 days 00:00:57,0.296875,3,;370;372;373,;Haiti;Haiti;Haiti,0,,
310,310,283,_end,8,1/1/1900 3:06,1/1/1900 3:06,"['00', '00', '09']",0.15,0,,,0,,,,0,0,0,,,0,,
311,311,284,"Montreal, Canada",4,1/1/1900 3:06,1/1/1900 3:07,"['00', '00', '49']",0.816666667,0,,,0,,,,0,0,0,,,0,,
312,312,285,Haiti,6,1/1/1900 3:07,1/1/1900 3:09,"['00', '01', '44']",1.733333333,5,;382;383;384;385;386,";Haiti;Haiti;Port-au-Prince, Haiti;Jacmel, Haiti;Cap-Haitien, Haiti",2,;382;383,;Haiti;Haiti,;0 days 00:00:00;0 days 00:00:22,0 days 00:00:00,0,0,,,3,;384;385;386,";Port-au-Prince, Haiti;Jacmel, Haiti;Cap-Haitien, Haiti"
313,313,286,_end,8,1/1/1900 3:09,1/1/1900 3:11,"['00', '01', '56']",1.933333333,2,;387;388,;Haiti;Haiti,0,,,,0,0,0,,,0,,
314,314,287,Haiti,6,1/1/1900 3:11,1/1/1900 3:20,"['00', '09', '05']",9.083333333,9,;389;390;391;392;393;394;395;396;397,;Haiti;Afgahnistan;Haiti;France;France;Haiti;France;Haiti;Haiti,5,;389;391;394;396;397,;Haiti;Haiti;Haiti;Haiti;Haiti,;0 days 00:01:21;0 days 00:05:18;0 days 00:07:24;0 days 00:08:20;0 days 00:08:30,0 days 00:01:21,0.148623853,0,,,0,,
